date,restaurant_type,location,daily_revenue,customer_count,avg_check_size,staff_cost,food_cost,weather_score
2020-06-11,Casual Dining,Downtown,4727.638939140728,122.25976190881269,49.18371737619866,1403.7583336259684,1640.8014126316136,6.61443124757673
2020-06-11,Casual Dining,Suburb,4517.091151452746,100.66800338643735,57.63569570837409,1407.377453418685,1558.9246239461954,1.821441658309634
2020-06-11,Casual Dining,Mall,5070.769538210022,103.83402008913394,45.771038996913155,1508.682013389558,1791.9268269578333,6.3155933250744285
2020-06-11,Fine Dining,Downtown,9429.738929655025,218.97630896437644,51.451277116419135,2799.422537970516,3278.2988938294448,3.182647885038252
2020-06-11,Fine Dining,Suburb,10984.782119024589,241.05246936158335,47.86617322101059,3304.4473490272253,3808.9627639440537,1.0
2020-06-11,Fine Dining,Mall,7542.907194375449,156.48226937402666,56.38751366712182,2301.3089943804844,2633.6188949099296,6.4969995319281475
2020-06-12,Fast Food,Downtown,1505.6498241788463,30.186913422034294,43.32500899934081,352.3909735642582,493.82743160062387,4.37988106676025
2020-06-12,Fast Food,Suburb,1788.1092710152805,21.05991132614118,57.866680187356124,496.7822698489658,612.5976350264324,7.720406996093338
2020-06-12,Fast Food,Mall,1656.3754568352817,39.28262416829306,48.82880686106978,476.077252130291,570.9866308424838,6.353985198353308
2020-06-12,Casual Dining,Downtown,3736.537799482697,81.9127452063422,50.978107157034366,1105.4872909614203,1347.7583460521666,6.317054082936101
2020-06-12,Casual Dining,Suburb,2895.5897456392313,67.04544772941775,40.9479143545451,859.0571261314358,982.7960886348242,3.529700564308359
2020-06-12,Casual Dining,Mall,3152.2984455492187,72.9489282109765,46.04932588665383,993.371381539622,1112.6492760631975,9.046068265578043
2020-06-12,Fine Dining,Downtown,6744.279890595092,138.216052304144,43.95793650936194,1978.720565867808,2361.7416232151354,3.046012001476956
2020-06-12,Fine Dining,Suburb,6936.215327375386,139.83879763019056,41.17754693948205,2077.618784590488,2430.5609626814703,3.513245339048967
2020-06-12,Fine Dining,Mall,6923.265238033735,136.63971565212026,47.60060137800534,2057.745642203639,2380.099284296457,3.7993642354892465
2020-06-13,Fast Food,Downtown,1198.5833462134506,28.03566727456303,42.6587416640308,319.26361299396285,416.55714637688624,7.052866023118883
2020-06-13,Fast Food,Suburb,1347.8251258423045,15.307554469945284,52.380769413403364,449.1698333406465,480.2082140632601,4.424549258298979
2020-06-13,Fast Food,Mall,1044.8482818744667,23.987072383225804,50.496616864044164,363.7982332251761,334.2253738972688,6.295008904371037
2020-06-13,Casual Dining,Downtown,2514.072234777118,45.465195378378056,55.51342662675815,740.5122805822882,911.5245115335669,6.231671988873249
2020-06-13,Casual Dining,Suburb,2708.3860423228225,59.367551296337076,49.000820668801175,834.0695672010938,992.3031293270343,1.1375697216843612
2020-06-13,Casual Dining,Mall,2591.5046020383766,64.53445724129872,48.91027658618778,764.1814633522142,884.30349042257,6.553605888429054
2020-06-13,Fine Dining,Downtown,4489.722453045327,114.77328360792497,46.193683195440514,1305.1115634462567,1568.5091059102506,5.649167105463572
2020-06-13,Fine Dining,Suburb,5123.544949343927,118.14223873529497,41.84810277582363,1508.5864887341938,1779.5854984352495,6.253046684293304
2020-06-13,Fine Dining,Mall,5108.860809120386,122.19410584099305,46.5882867107087,1519.365912763097,1825.5273258626326,1.0
2020-06-14,Fast Food,Downtown,1167.3609588909787,32.394986337721825,52.14671608384028,314.9743115215008,424.0392143218562,4.200260377483858
2020-06-14,Fast Food,Suburb,1409.1761647443354,28.566820321947294,56.75544409208226,396.7492048134027,515.8156348163565,1.0
2020-06-14,Fast Food,Mall,967.1279681232825,32.301156221140744,44.919091573399584,343.9993829125633,347.62708162677814,3.5208800380512137
2020-06-14,Casual Dining,Downtown,3149.712646727842,64.89909379928042,46.933539600927446,981.9289101458924,1101.8510156170723,5.83319575793489
2020-06-14,Casual Dining,Suburb,3402.213391664006,77.12800804861476,45.85928549849818,1051.117223689875,1196.7757493842084,2.851496148690899
2020-06-14,Casual Dining,Mall,2990.096863854853,75.60211909322376,54.16185762051345,850.1004911859388,1053.2887098370122,5.075523995475808
2020-06-14,Fine Dining,Downtown,5931.183565024579,122.16775124157006,55.64330396197012,1815.8284222470754,2033.5046237345257,5.3681710733881065
2020-06-14,Fine Dining,Suburb,5112.222195627324,107.46964518027261,44.40352435251683,1514.5989519592868,1800.0951379113922,5.088361637913688
2020-06-14,Fine Dining,Mall,7900.1672422518395,166.51156903738217,55.366900325753065,2391.011518692775,2770.6687253161494,4.448126050377995
2020-06-15,Fast Food,Downtown,2590.892975917205,53.20588177683921,52.90204738004536,812.9403363808334,934.2904074279562,4.335096881381179
2020-06-15,Fast Food,Suburb,2121.403619351483,69.04823641318796,48.5537444139046,634.7591671549771,719.0894833596772,8.135398086821283
2020-06-15,Fast Food,Mall,1958.2384308112455,38.720989581906885,52.750842856249676,520.6459602693093,689.5370400927676,7.999305624972201
2020-06-15,Casual Dining,Downtown,4603.795106852594,110.70372371200403,47.450598568393296,1373.6862802503292,1673.2823534447336,3.239276298888778
2020-06-15,Casual Dining,Suburb,4134.979847076888,67.619619491023,48.53441401122644,1238.360258176515,1408.205504102596,6.739065164691276
2020-06-15,Casual Dining,Mall,4223.835366596523,93.61243376555039,53.74545616575775,1336.8591235566396,1479.57922346137,6.822943468691168
2020-06-15,Fine Dining,Downtown,8688.100977793907,206.55005082669462,44.35310337208168,2632.850500788761,3056.2081415411294,3.2187834075434116
2020-06-15,Fine Dining,Suburb,11107.990311068217,247.97357036037272,53.42130308036463,3304.554813588276,3893.1665692703104,5.353102900819674
2020-06-15,Fine Dining,Mall,8958.386617023425,204.12615333658508,50.35204275050274,2588.509842245541,3139.6399575838905,3.5753684364057374
2020-06-16,Fast Food,Downtown,2763.573506588643,58.29377855559122,49.591125793276184,902.2474968523275,944.351345365639,9.13103850889657
2020-06-16,Fast Food,Suburb,2836.825503055564,76.68143250300403,56.577567295129164,873.44314013642,963.7920269587304,3.9390808761082026
2020-06-16,Fast Food,Mall,2587.8258350311016,60.69388026681305,49.9004594757599,767.3766187371044,918.7317601824645,7.039987967136794
2020-06-16,Casual Dining,Downtown,5482.0694902085315,127.55247929400657,45.62040232691565,1706.5025691191786,1904.4683214271063,1.5152703879281013
2020-06-16,Casual Dining,Suburb,6342.5445537912765,147.60055007749594,51.98724349334052,1853.121694981959,2198.497227503466,5.575215794170923
2020-06-16,Casual Dining,Mall,4802.47185944335,107.01838899325368,48.47961494657449,1420.0678992566138,1667.467700351335,4.523264687448288
2020-06-16,Fine Dining,Downtown,13269.828396012454,310.68386520097204,50.52324483349588,4032.5411069743955,4651.285667506482,6.953312482863089
2020-06-16,Fine Dining,Suburb,9958.30141690573,238.54577951817757,59.6738735911339,2995.587464942932,3485.1237494293746,1.5189672396292475
2020-06-16,Fine Dining,Mall,14103.972571368278,299.5343367317664,44.62358025178777,4268.762757583727,4940.257741631448,6.669921940536511
2020-06-17,Fast Food,Downtown,2447.75179848463,66.03108466052727,45.3785219900373,730.5471732788571,860.1651951827633,2.132676224340098
2020-06-17,Fast Food,Suburb,2243.6952054860185,63.06973426157326,52.72003227009146,665.3170105250241,788.481722902354,6.370866402324959
2020-06-17,Fast Food,Mall,2847.1327614407346,74.17344694127496,44.66909431104451,853.7053101914107,1002.5317289117509,6.730508680904279
2020-06-17,Casual Dining,Downtown,6068.783850524377,126.51617288466659,40.21057156513278,1774.8090782762936,2113.844882523555,5.226020606450973
2020-06-17,Casual Dining,Suburb,4856.3201778986195,116.68991358769883,55.09780432752955,1423.949231769589,1733.8127322162175,8.93418960432064
2020-06-17,Casual Dining,Mall,5480.376150547572,121.98452425667566,40.13075863822511,1686.0024785899666,1924.2482806536561,3.8391265557137366
2020-06-17,Fine Dining,Downtown,13097.081892086142,285.750082076941,53.856062338792874,3892.120283366615,4618.389070716991,2.3386031509254073
2020-06-17,Fine Dining,Suburb,11827.784928876905,274.1039880975719,55.03205350665335,3510.7148373153705,4149.252164931391,7.44701566005129
2020-06-17,Fine Dining,Mall,11110.341131373647,243.99057539182712,50.32246355023389,3416.233522424455,3886.92204001888,1.7358040467091413
2020-06-18,Fast Food,Downtown,3022.7693901169873,67.75852837682679,51.10694396131306,926.6670663747667,1094.6915646522502,7.631713160152975
2020-06-18,Fast Food,Suburb,2770.06820295195,44.57985416941804,50.79306159608375,848.4065156539283,962.0766732633056,4.810713497661417
2020-06-18,Fast Food,Mall,2310.0757665014257,59.84981960414129,45.065969736888746,677.0985958882476,773.4688227177305,3.892224351634818
2020-06-18,Casual Dining,Downtown,4038.5839458028563,86.50606763391553,51.46809653415845,1069.8045260208926,1429.6933332070869,1.0
2020-06-18,Casual Dining,Suburb,3829.2546972159657,86.56052292391671,54.02168440247285,1127.1409026553913,1279.18226540751,7.467529751517203
2020-06-18,Casual Dining,Mall,4253.564335383105,96.03076763902001,59.0148014154391,1299.9531073715245,1516.168109986997,3.7339135063529527
2020-06-18,Fine Dining,Downtown,10983.145053774964,254.56224825421592,57.181139606355146,3213.738084381684,3786.9246647556324,5.739914658138729
2020-06-18,Fine Dining,Suburb,7753.707231568259,165.2947561784839,51.319839427586636,2323.2302956392978,2703.3480048734987,6.905570134154407
2020-06-18,Fine Dining,Mall,10708.662493202999,230.41623182106463,50.41283170577994,3221.805595943335,3775.455559971194,4.281937124601582
2020-06-19,Fast Food,Downtown,1575.7433053033992,49.364723737533424,55.86813211095643,490.5539287689396,571.0042990230322,5.878456638525017
2020-06-19,Fast Food,Suburb,1492.365481017732,31.88462168664271,60.03407450964612,458.21874374641794,536.739406540964,1.333416393569991
2020-06-19,Fast Food,Mall,2129.037298261437,45.19753635370977,56.17149729320819,678.4819367182159,710.8110134490374,5.692025451229472
2020-06-19,Casual Dining,Downtown,3487.0824425094534,80.11716817914704,49.188704653763885,1098.699789232916,1232.707924666663,5.826046860955815
2020-06-19,Casual Dining,Suburb,2765.7044211142043,49.72459870250997,45.230705876117355,777.1572704159315,942.5230871830735,9.57771107832776
2020-06-19,Casual Dining,Mall,3854.8034917375226,70.6994719255661,46.569752364196816,1219.7622123131332,1347.0308036556212,2.3661288687698074
2020-06-19,Fine Dining,Downtown,7690.790869410754,168.85848184865966,51.707278560887175,2339.9551476165857,2706.6677130849894,4.093493187267725
2020-06-19,Fine Dining,Suburb,5899.070270062875,145.30801346428018,52.76810068934596,1793.2941041845206,2071.3866553148273,3.4878047242618866
2020-06-19,Fine Dining,Mall,7191.2313062273115,162.54583038761257,46.06435547728993,2196.6993814151583,2575.496708954361,2.865701595287349
2020-06-20,Fast Food,Downtown,1514.7438817396524,45.078623954309606,50.43859425670074,493.9896924117492,522.0659696558441,3.5452411600357525
2020-06-20,Fast Food,Suburb,1031.8262245760259,14.79105510071945,57.82645943727425,309.8761326009683,362.44780873131634,2.468977103265212
2020-06-20,Fast Food,Mall,1498.4915553870403,22.070168998273218,48.99307391881752,471.1492478075498,571.651852964778,4.136266261666698
2020-06-20,Casual Dining,Downtown,2306.362873488876,47.373300691589165,50.02758833907944,673.6460865791153,789.3109582834732,5.992060802772115
2020-06-20,Casual Dining,Suburb,2470.6640146006966,54.73132609463726,47.134961433239006,736.8445145577408,885.1253803428385,7.855102987767004
2020-06-20,Casual Dining,Mall,3141.3400250388563,67.04577401132147,50.212676815655215,919.7911650999326,1070.746787652156,4.620000421144952
2020-06-20,Fine Dining,Downtown,4426.269783135605,107.40738124690814,47.8716006008253,1383.1838767103764,1578.9882110912588,7.85068525863592
2020-06-20,Fine Dining,Suburb,4791.300020684513,110.65356639972893,44.81236213613937,1436.8865414820655,1660.3703211458349,4.986878272487473
2020-06-20,Fine Dining,Mall,3837.016079587485,86.33125830946,48.39296266122203,1133.7042797028796,1383.0374204922816,1.9088258702612793
2020-06-21,Fast Food,Downtown,1646.4327635436657,42.11733700955774,54.360321032095996,497.13983543675096,588.56055225881,8.071521867436603
2020-06-21,Fast Food,Suburb,1402.9422638372905,44.264518017291884,53.04594707048142,376.0236034384007,523.682838929969,6.199044325053454
2020-06-21,Fast Food,Mall,1635.1486804118963,60.77660278555948,47.77004819012001,421.8712698440858,580.4014487981057,1.0
2020-06-21,Casual Dining,Downtown,2565.3169404587975,47.13950455638084,51.413157354160965,827.3662979503795,918.9597741285012,3.772192135806889
2020-06-21,Casual Dining,Suburb,2805.2555508625646,68.99491124513392,50.25872599234592,879.0607199750963,968.2568439337274,3.0157536619088856
2020-06-21,Casual Dining,Mall,2908.939035907673,60.89396974558126,50.50070876777521,940.0929434464686,1053.6085295345686,5.13305620613571
2020-06-21,Fine Dining,Downtown,4921.365087297718,102.05254613479033,57.12024764110879,1497.3437204769484,1687.4632943827523,5.155200793210707
2020-06-21,Fine Dining,Suburb,4951.224937956989,115.07637893413875,49.11535006846854,1537.9344338860199,1732.281217262989,8.457320822401195
2020-06-21,Fine Dining,Mall,5422.2725357283425,132.5022393476984,53.12913373288764,1643.6527845554715,1903.639338647371,4.647168534168087
2020-06-22,Fast Food,Downtown,2231.3594358508426,35.03675007567073,50.76126269841716,684.8729332094962,763.369201320996,7.220186489011527
2020-06-22,Fast Food,Suburb,1501.0881138552118,25.462124404935853,41.281829517738,477.71827631667793,542.9359240641381,6.577427652990593
2020-06-22,Fast Food,Mall,1897.4256501367665,57.402100952074974,50.505027705226425,582.0074746628422,670.0859929575167,6.0517208468623735
2020-06-22,Casual Dining,Downtown,3270.406098310275,88.8629663365062,56.028924613520324,941.1147472968627,1143.4324612220146,4.551027348002001
2020-06-22,Casual Dining,Suburb,4355.6733345554985,93.18355282098585,55.0728910614539,1308.323112961851,1530.8671195685338,7.599264746951977
2020-06-22,Casual Dining,Mall,5275.630022498051,103.31149888607867,48.238013047224264,1641.857873044165,1820.1849994521012,4.94553475982923
2020-06-22,Fine Dining,Downtown,8214.057431660423,186.37839207223826,49.09737448614063,2433.181027283093,2913.9195316756104,4.022972257861828
2020-06-22,Fine Dining,Suburb,7607.732199766992,167.4086132790184,54.45183327990842,2286.933402192629,2666.151486801738,2.8003535033042706
2020-06-22,Fine Dining,Mall,5954.073242873026,143.62789102118018,41.216861064953136,1790.3022120192195,2082.5465805441663,3.654225513313174
2020-06-23,Fast Food,Downtown,3316.3327761838423,75.19763629391285,53.26261306375161,1019.7959350960591,1176.6078466158708,7.14235767365574
2020-06-23,Fast Food,Suburb,2743.0514981306783,66.18189572368007,52.36577221993683,854.4632452246152,1007.165567255721,7.188667304870648
2020-06-23,Fast Food,Mall,2757.1043554052394,73.9182009335104,53.446509450057555,823.4127239805474,920.3521280296559,8.816791843812737
2020-06-23,Casual Dining,Downtown,4219.541109844958,98.21981181323805,48.243752717684615,1197.0355620021141,1438.9193929012972,6.08829362684475
2020-06-23,Casual Dining,Suburb,5584.491097765401,136.15992067139499,46.672851059427124,1689.588122116483,1982.48997389438,5.54451431945311
2020-06-23,Casual Dining,Mall,5954.723828174954,142.10300628582218,54.40805076230208,1812.8618563126865,2097.988232131799,6.910801495622092
2020-06-23,Fine Dining,Downtown,9222.2610311754,200.65298740613852,46.96210064057908,2778.707519176055,3292.62819305585,5.250596751458355
2020-06-23,Fine Dining,Suburb,11519.704929267653,240.40927600161092,53.89675538292278,3438.737780585595,4036.1255152447643,7.108423714671694
2020-06-23,Fine Dining,Mall,12720.358118073105,310.3297294824513,44.108847616509465,3789.952277365885,4496.312968849504,8.805923120889743
2020-06-24,Fast Food,Downtown,2600.186886127408,74.91206297855084,53.304044868700664,819.0035152702688,932.6961911149837,6.680631028996887
2020-06-24,Fast Food,Suburb,2758.3662023812763,59.51031295550538,45.36704090086893,876.7688904231157,1008.5555947686589,6.057142530404223
2020-06-24,Fast Food,Mall,2672.2079350434465,53.12858756145623,48.983438298842024,751.0645945117719,911.8035095260284,4.940663820065254
2020-06-24,Casual Dining,Downtown,7695.135909996586,177.25206999900644,56.13673241703519,2212.0824500456324,2708.575653818462,7.6014514748816495
2020-06-24,Casual Dining,Suburb,5704.946481820743,111.87578827480519,59.58740294184209,1713.0180985485338,2019.9071025347164,3.0952875431660694
2020-06-24,Casual Dining,Mall,6109.5867062068455,132.6953019233086,55.66369052752445,1831.7966115426366,2130.062259463662,2.7438813256386805
2020-06-24,Fine Dining,Downtown,10249.467051697231,244.17519090231207,51.51770049628129,3050.712110395858,3590.407734479825,1.0
2020-06-24,Fine Dining,Suburb,9904.563010986796,207.4913591528688,36.82590643743212,3082.2821150454383,3507.577678612403,4.1096580145893435
2020-06-24,Fine Dining,Mall,10688.607696139818,226.92694035302222,52.00143034505573,3238.5478170006677,3799.117180702474,3.477750762588605
2020-06-25,Fast Food,Downtown,2440.5379574392296,54.095950148159396,52.22570498420027,682.7562073593521,843.7062310455517,7.4061252736122185
2020-06-25,Fast Food,Suburb,2101.63322100055,38.18434383723312,63.37777724225389,559.0024087535986,716.5975640578043,3.2337540356933285
2020-06-25,Fast Food,Mall,1815.527124550887,40.604158433228,59.185722589094155,556.8442171908641,639.6914810099637,3.1432341648729962
2020-06-25,Casual Dining,Downtown,4492.850154382903,90.08261428272421,46.44581173048604,1341.7291405593076,1607.1860350106556,4.0001164186159075
2020-06-25,Casual Dining,Suburb,5367.085528392815,119.3155686271521,48.55149009338109,1554.1059303408686,1865.9535031831365,6.554378648929599
2020-06-25,Casual Dining,Mall,3693.1978914788856,86.23467459172366,51.94005698054134,1083.2853899421762,1315.356263164348,4.314992344095541
2020-06-25,Fine Dining,Downtown,8053.392720937965,180.68731214104994,44.42903108607936,2439.1149826738215,2834.7585407145384,10.0
2020-06-25,Fine Dining,Suburb,12338.309649921051,275.8325567684983,51.68586817325467,3653.1434064450405,4286.878308923893,1.9518955518096957
2020-06-25,Fine Dining,Mall,10555.49586407958,211.38762857283027,50.73645120974154,3228.024545567393,3725.534499751075,5.168323888916084
2020-06-26,Fast Food,Downtown,1546.1948166860595,43.35646749912811,42.261246950754696,423.4793100908245,606.5372567043541,3.3346231593505626
2020-06-26,Fast Food,Suburb,1191.2612715868847,42.76576508938861,58.11395806265497,361.9387936818834,401.90071121300326,7.994334986611237
2020-06-26,Fast Food,Mall,1636.5736221552436,18.887229893479113,57.87266701394173,550.6885794337838,547.4413549836626,4.208883272648332
2020-06-26,Casual Dining,Downtown,3945.257769139393,85.4072335467498,50.79805674545408,1252.0927310560958,1378.442226861763,3.2576983050182307
2020-06-26,Casual Dining,Suburb,2288.1627196165477,70.34694876257831,39.9311547673293,712.9268296164244,810.8439048219512,8.054931524483557
2020-06-26,Casual Dining,Mall,3510.7189535712305,87.76998508081675,45.98479385408062,998.0553741341729,1176.1530968836469,1.0
2020-06-26,Fine Dining,Downtown,6196.971837405268,162.79687943084798,46.58760778121235,1852.1942190145096,2133.3175339554227,6.173573270233161
2020-06-26,Fine Dining,Suburb,7492.0614329714745,156.41332338433875,54.53675480145997,2190.059307370475,2618.41079817047,5.7100433853612715
2020-06-26,Fine Dining,Mall,6943.708732068897,153.05558127692174,50.407891533587495,2013.1888368710845,2471.949825621882,5.143891209238887
2020-06-27,Fast Food,Downtown,1019.2642419822482,11.349128984673785,48.121648664001064,249.81411786406727,400.9297750280307,8.451696061821474
2020-06-27,Fast Food,Suburb,1398.641197266194,32.69035738452142,48.033601825147976,375.9000520390954,491.5798357339173,8.569610186256678
2020-06-27,Fast Food,Mall,939.1224362099666,9.551158602115802,45.448831424380444,188.9099476445624,367.9370200847715,4.655736489845794
2020-06-27,Casual Dining,Downtown,2948.7416470416106,69.68473160772331,48.713655840357866,806.8256716787756,996.7756534865238,6.092387061864125
2020-06-27,Casual Dining,Suburb,2609.1868215021045,79.58426814571969,47.919313642458924,749.8573155865845,900.8582008396404,4.074928535153022
2020-06-27,Casual Dining,Mall,2252.452719940944,73.20852418056957,45.02054079531917,617.3242695504125,807.1854736517832,2.895629592185035
2020-06-27,Fine Dining,Downtown,5265.6681414121995,117.89195131185153,50.12334432549258,1642.157003494518,1875.7878914536761,7.318620005462416
2020-06-27,Fine Dining,Suburb,5168.595685569957,114.49216562774932,55.51038797469127,1574.2097907339385,1775.5912825367484,2.448760023763107
2020-06-27,Fine Dining,Mall,5284.226486520269,129.66348136664098,56.2949801373571,1602.3440349731384,1865.7942889092603,4.37826391153789
2020-06-28,Fast Food,Downtown,1146.4074701598995,29.320242465651305,50.8497660912994,332.34712220730614,367.53596691615513,1.0268812350225263
2020-06-28,Fast Food,Suburb,1784.352152056732,54.770012548371035,58.51323633831232,578.0840813627696,635.433575426643,5.4751055041871695
2020-06-28,Fast Food,Mall,1151.1179507140012,22.492952308890867,44.433030750711666,312.1333122018345,411.74303234326607,5.5357554160847595
2020-06-28,Casual Dining,Downtown,2893.607250433628,73.41114522241891,41.88600677164979,828.421666976809,1009.6380072661583,3.5431084367763077
2020-06-28,Casual Dining,Suburb,2512.314808095971,49.76257116157987,49.115875043057024,762.7833911353135,871.395063462311,6.145586572791362
2020-06-28,Casual Dining,Mall,2862.1738685421797,43.68310683056268,50.68814822554247,873.8448334901808,1050.57336765115,1.0
2020-06-28,Fine Dining,Downtown,6005.1885842513675,136.2461457583993,48.792284664196366,1768.6046336616741,2122.924702888187,6.65235921881118
2020-06-28,Fine Dining,Suburb,5145.352607113022,115.05351730568155,51.4359987317779,1572.3008866308846,1768.2387274801288,2.6891808339701564
2020-06-28,Fine Dining,Mall,6433.029828974508,138.6052198922492,48.3915882990106,1934.486144928146,2308.7071416313074,5.347187467217194
2020-06-29,Fast Food,Downtown,1890.2491562649866,37.34700897655681,55.23314748958132,546.2211376111513,649.5410146620804,3.094916459241973
2020-06-29,Fast Food,Suburb,1616.9998672362872,56.011632726622516,46.8359313218606,432.4775528735873,508.477907007088,4.980810685782834
2020-06-29,Fast Food,Mall,1754.0227600630349,43.5922391361701,47.562970768211215,607.4805729271161,604.2029036293548,5.9918038224232975
2020-06-29,Casual Dining,Downtown,3534.8621986547146,63.28556605569136,59.511823591353235,1152.205051368832,1237.6226536638865,5.096762453271712
2020-06-29,Casual Dining,Suburb,3036.1416147100194,61.344027047386696,55.530901129239126,1023.4973301871346,1046.000300229276,6.6362724187215605
2020-06-29,Casual Dining,Mall,4403.061116435731,109.124088742051,49.57203631680778,1408.7858768099877,1556.5603984597287,4.90537374993975
2020-06-29,Fine Dining,Downtown,10303.562576186876,237.64246924160148,55.55921576915556,3090.537862521434,3633.4931389220556,4.231187199869916
2020-06-29,Fine Dining,Suburb,9453.023220686655,218.22110300305224,46.30500388698916,2685.536196534496,3328.7081403600414,4.392588235158658
2020-06-29,Fine Dining,Mall,5047.253937962709,93.46362040282476,43.94664622575931,1558.658276493609,1727.556282743799,3.4993360533487734
2020-06-30,Fast Food,Downtown,2718.378613923603,44.58906248376177,43.719746277827525,788.0089811163036,940.3311892761069,5.27352536487401
2020-06-30,Fast Food,Suburb,2945.84535167803,54.921687244941126,47.6450403359144,902.1656459963115,1002.7985433704621,4.931425524928128
2020-06-30,Fast Food,Mall,2360.2074753131815,66.71525876491971,50.2692595243339,738.1850408328836,777.1268906326532,7.639892985943211
2020-06-30,Casual Dining,Downtown,7004.197501271544,157.76903850672906,49.88503126942468,2108.6065206624976,2453.10816678501,4.50406433234334
2020-06-30,Casual Dining,Suburb,5331.846743788605,134.31883945307192,44.53607153300233,1639.1569019031112,1852.813475429167,2.8814390412480604
2020-06-30,Casual Dining,Mall,4686.590143013627,108.06245923535323,53.59559807400542,1415.1419300943694,1631.4654957867072,7.9739778865032935
2020-06-30,Fine Dining,Downtown,10510.104005114084,220.05655201656168,46.50471034666778,3195.911012660331,3688.803962409582,3.789750960096137
2020-06-30,Fine Dining,Suburb,11783.748247349047,271.2581438989693,43.90124966750422,3612.4982511326866,4158.876628898326,3.20350466910329
2020-06-30,Fine Dining,Mall,12395.042265505646,295.58567908280514,44.015569061718345,3716.586930056314,4322.322722031952,4.149340676836824
2020-07-01,Fast Food,Downtown,2657.4656436036485,58.003907370100485,48.623827823288906,767.3723119718802,924.5545157307813,5.7914728611591295
2020-07-01,Fast Food,Suburb,2927.695995081835,68.53020574589843,48.729350428033385,906.9628925496168,1010.8979041341731,2.775133791855168
2020-07-01,Fast Food,Mall,3087.8593574707506,61.55020302729733,51.656576951693545,1013.6131915713994,1053.9254586455227,5.548565956940761
2020-07-01,Casual Dining,Downtown,4545.280561792525,98.59728838100705,49.63287384906443,1365.0821001973575,1629.4528667747795,3.7639370919039443
2020-07-01,Casual Dining,Suburb,5704.261993412962,127.85402432752024,45.22371484247181,1741.0269285704967,2049.831793788195,3.2172473237909456
2020-07-01,Casual Dining,Mall,5241.997858506804,140.2505501703195,44.00126000976718,1575.2615795760235,1851.4834789830388,1.8654781083431073
2020-07-01,Fine Dining,Downtown,10030.244681844912,231.19282062780002,49.6017284476237,2980.8157255688952,3523.300246882326,7.113797362659754
2020-07-01,Fine Dining,Suburb,10096.449742251696,236.76679546591453,42.77278295414274,3015.96218469609,3536.5444075946566,4.416061267644608
2020-07-01,Fine Dining,Mall,7896.478051855327,161.80396749473854,43.899827773544445,2406.3093364950837,2778.118147042442,4.376481835650807
2020-07-02,Fast Food,Downtown,2349.2811342020614,63.32178614640077,51.60508588111269,749.0602984058293,801.7824931718828,2.91185345979061
2020-07-02,Fast Food,Suburb,2005.814395861915,50.936390537880996,53.0755297542477,626.404455881358,772.5437454550522,2.5107083362030105
2020-07-02,Fast Food,Mall,1962.8956139447291,49.86502384015693,55.74027755829026,717.5415669470497,717.4700297026847,2.469776453769907
2020-07-02,Casual Dining,Downtown,3686.7521711815234,87.80240700032186,50.65808485261928,1061.9062554534535,1333.9447203414027,3.661925527924102
2020-07-02,Casual Dining,Suburb,4393.93557650339,78.53302950427847,51.352894463368436,1291.6705614554944,1516.4741636747012,6.448684502559218
2020-07-02,Casual Dining,Mall,3611.575049072329,64.74278527980292,46.52453539006141,1112.3081536525137,1289.7758895030706,2.5726436167583273
2020-07-02,Fine Dining,Downtown,7076.346781489317,165.09955587326573,48.435768589574614,2154.970252200936,2501.6853733734856,3.101391005666774
2020-07-02,Fine Dining,Suburb,9278.784556713605,212.93710771452336,47.77045237361893,2781.9551254036814,3259.2183148116196,6.480495645514725
2020-07-02,Fine Dining,Mall,7479.65364881989,161.91201011707062,59.906444535699755,2311.7775434147425,2647.6360684757096,3.1777637976556914
2020-07-03,Fast Food,Downtown,1401.1548027398144,38.725484326092506,46.50856194126598,476.83162093934266,505.30273101584504,4.4251000140601775
2020-07-03,Fast Food,Suburb,1404.2474479973469,33.11362082876784,55.75542264225487,391.1221661606336,511.6974919244723,5.865259587134854
2020-07-03,Fast Food,Mall,1869.6419899356656,48.52444219649501,43.25467086425355,607.596596288001,636.3649768746195,3.4640355546864803
2020-07-03,Casual Dining,Downtown,4590.688006637132,101.22342869442184,51.56926638787567,1301.8657761259622,1634.5872765139595,7.782610873845677
2020-07-03,Casual Dining,Suburb,2326.5071850935965,49.461934498321554,45.784297794641915,670.8190721668486,796.2034999588079,4.948654073831936
2020-07-03,Casual Dining,Mall,3203.3987241604086,63.88559924041332,52.29641865105651,932.5896252260954,1141.134783644785,5.378924903267587
2020-07-03,Fine Dining,Downtown,7324.618380518337,177.59935495180287,50.93574825670477,2157.8284436127847,2596.7946925167657,4.291649031144162
2020-07-03,Fine Dining,Suburb,6369.569352095071,138.2018976673483,47.65497096181317,1954.4997636988287,2200.9646808435755,4.4927147923985995
2020-07-03,Fine Dining,Mall,5737.66992439987,128.51367668364307,42.10901571630238,1773.7260287474523,1933.8915645536417,7.291388983422337
2020-07-04,Fast Food,Downtown,1244.510026830805,28.274892792832105,51.219018754092794,370.0723014548528,410.272048269345,2.3341075894687493
2020-07-04,Fast Food,Suburb,1067.5901914754509,39.21226615137092,56.56258332349568,388.07177310338125,402.95564165186056,7.173039144954442
