date,symbol,opening_price,closing_price,high_price,low_price,volume,market_cap,pe_ratio,volatility
2020-07-29,FINANCE_C,72.01715314985086,72.05888066267093,72.4287593459916,71.82309048854586,46094.30400255806,72058880.66267093,20.508073529911595,0.16984486408870605
2020-07-30,TECH_A,91.872711059696,92.4103201269897,93.0767947739217,92.06184327396267,47783.80930560075,92410320.1269897,7.721362564616625,0.182115110267251
2020-07-30,HEALTH_B,115.65079690422886,115.08109464413349,115.99470131839902,112.1025323419184,41976.72127427926,115081094.6441335,23.53177103510624,0.11302728995207978
2020-07-30,FINANCE_C,73.30250022608436,73.08824724613014,73.5904166592826,71.59331031641814,47878.258102231644,73088247.24613014,18.73379654665263,0.2077344265152684
2020-07-31,TECH_A,89.66698579147855,90.04681923827299,90.06243357724738,87.97313683789947,53144.805648184134,90046819.238273,12.555811206880975,0.15016692085749922
2020-07-31,HEALTH_B,115.38867334902832,114.94607262245572,114.96868554976422,114.69769789288296,54172.22232898889,114946072.62245572,5.278197366899743,0.20596920465742016
2020-07-31,FINANCE_C,71.44097270317334,71.62007048681014,72.44357044066372,70.38340502449893,48175.67408085522,71620070.48681013,19.369997024265444,0.2662968743508682
2020-08-01,TECH_A,91.67551737311166,92.16249689377884,92.71264999734443,91.84606741960172,55614.52637749979,92162496.89377883,11.151032103991911,0.1853537057727958
2020-08-01,HEALTH_B,117.37457708079386,116.96282537154283,117.25633497858344,115.60877849490753,49685.91313409714,116962825.37154284,18.751055959042592,0.22064198892493095
2020-08-01,FINANCE_C,69.93248633765032,70.65509274907697,71.26745969367555,70.17272364274945,38808.000111430105,70655092.74907698,17.337057129835006,0.21962019634069657
2020-08-02,TECH_A,91.96317110037451,91.56819983538396,92.5511446186396,91.55700820342726,63239.00152642316,91568199.83538397,9.040695561617847,0.16364603053399682
2020-08-02,HEALTH_B,114.01393973037037,113.50125704972483,113.70704124068315,110.90050662383281,33134.60651207618,113501257.04972483,16.88513610367414,0.20955155713961604
2020-08-02,FINANCE_C,69.64529326917271,69.57049036496976,70.066757769887,69.12527748886936,53154.11559264683,69570490.36496976,26.23233797392003,0.18730593128837725
2020-08-03,TECH_A,90.97059948493775,90.967411582398,92.3779609860796,88.30136455885284,39160.44156508133,90967411.582398,18.54462964292292,0.2487213848516233
2020-08-03,HEALTH_B,114.19107734913236,114.55919490596176,115.05317821730654,114.55085058494232,52776.91123575242,114559194.90596177,13.737315326883923,0.26457204301329795
2020-08-03,FINANCE_C,70.39998765714624,70.78698148187271,71.14021243289498,70.14349190868992,56519.00392874845,70786981.48187271,14.047640765842564,0.18408960895603693
2020-08-04,TECH_A,92.38549764056323,92.79624222947436,93.74272865913602,92.64960644550045,44337.47968805399,92796242.22947437,15.971455693714285,0.24300769523994967
2020-08-04,HEALTH_B,116.91380299455267,116.88703964120722,117.09258450373247,116.4136297222779,56887.63666057567,116887039.64120722,15.65140807362895,0.17679801086427432
2020-08-04,FINANCE_C,69.05166326379138,69.1936541934815,69.55643431398614,68.3287293820899,53228.956638836695,69193654.1934815,14.426901774516121,0.22677940386488823
2020-08-05,TECH_A,94.8435410330609,95.72634138276742,97.75369047087645,95.071006983755,45200.22867106983,95726341.38276741,17.54325771565352,0.22441585706357572
2020-08-05,HEALTH_B,120.83889692158189,120.803952564283,121.42345732604333,118.2978544377598,63740.58999945059,120803952.564283,13.999873147200052,0.17788654086874287
2020-08-05,FINANCE_C,70.62489106950028,70.19072055677614,70.19968666640573,70.01466399074951,40389.32203075634,70190720.55677614,21.688284832344234,0.2353894034488094
2020-08-06,TECH_A,99.53697197479582,100.00008524067354,100.88395162050564,98.42068648343351,51200.80019781481,100000085.24067354,7.5392733816436035,0.21375688974792928
2020-08-06,HEALTH_B,123.47471308043465,122.75443588602691,122.8393662718217,121.72272476386335,56179.82039448812,122754435.8860269,10.554405537859944,0.1808957669950472
2020-08-06,FINANCE_C,69.34464538538042,68.93622294772011,69.51783184877937,68.38583586354069,49425.627035646015,68936222.94772011,17.366962821775175,0.20311737300013707
2020-08-07,TECH_A,96.717291344722,96.31631914795267,98.6096147630357,95.8729047051116,53303.931486146386,96316319.14795268,15.257579871458166,0.2614941169445743
2020-08-07,HEALTH_B,127.5624976895427,128.18507464150704,128.68618766453505,126.0716216097815,53228.89168381738,128185074.64150704,25.69639155364265,0.209260962781462
2020-08-07,FINANCE_C,69.72072113399383,69.82532521728304,69.84490837646246,69.53510612882941,54594.376113849816,69825325.21728304,13.462541159256183,0.17801951526533602
2020-08-08,TECH_A,98.41069840133042,98.54245664467862,99.16623366131158,97.58332427250636,39032.31387215967,98542456.64467862,20.382511571984622,0.13120136886469097
2020-08-08,HEALTH_B,130.01743776095628,128.97209573732442,130.77184760970073,128.94553964747143,47705.38901936564,128972095.73732442,21.92739180610323,0.22269939629281224
2020-08-08,FINANCE_C,70.98133130579652,71.1353537374508,71.59109190157275,69.64631051253377,43327.32131411864,71135353.7374508,13.658101689835256,0.18492091482697728
2020-08-09,TECH_A,98.01883899979943,97.82260126690848,99.04505464993277,97.80265086496505,55321.38158791185,97822601.26690848,7.097643586434943,0.23157474084091245
2020-08-09,HEALTH_B,129.64206568259445,129.66803045344977,131.84110968664248,129.4788335812288,38272.527331680714,129668030.45344977,17.25892241040689,0.15735533431711496
2020-08-09,FINANCE_C,69.84521451424607,69.58347780669509,71.12985720965742,68.86369054053536,37861.50429123709,69583477.80669509,11.010490786344068,0.2628012875711423
2020-08-10,TECH_A,95.34823337412789,95.4985277760453,95.79418805440723,94.3666930046257,56594.4587431943,95498527.7760453,22.802114710602037,0.17803244704288396
2020-08-10,HEALTH_B,132.70191845905075,131.44248175207207,132.18621421635166,131.2672180428063,54236.94325154957,131442481.75207207,22.256840604404843,0.255278970004733
2020-08-10,FINANCE_C,69.3283713776326,69.16624924037755,69.51005925973917,68.88756945885362,63684.4198672567,69166249.24037756,17.629712099268566,0.2885517304398214
2020-08-11,TECH_A,93.23461115434849,92.70243050864572,93.76961855425279,91.70539445651667,19059.064900360972,92702430.50864571,15.39766955083809,0.28480197314044053
2020-08-11,HEALTH_B,130.96114105964878,130.63311260002203,131.63676956292844,129.35176282572056,48177.45588669584,130633112.60002203,8.68329774039393,0.10689922108754837
2020-08-11,FINANCE_C,71.92149033697795,71.73373863089913,72.3671472933994,69.6111773172608,60060.1275120247,71733738.63089913,11.361684549472672,0.22286548541231574
2020-08-12,TECH_A,93.11296322903713,93.01128469125359,94.7025227123529,92.57254870618753,71500.20893788079,93011284.69125359,10.91207556345191,0.22380598454150666
2020-08-12,HEALTH_B,129.32564660633,129.25193365975056,131.95779915782597,127.5776068244199,27267.338896735164,129251933.65975057,5.0,0.10155760248684759
2020-08-12,FINANCE_C,71.9260619954149,72.73501712882837,73.6396222301041,72.42093840207176,70061.48855819857,72735017.12882838,16.862172538354663,0.1
2020-08-13,TECH_A,96.77301108474902,96.70078880167337,96.87757391559846,95.6025255776255,53537.9678669783,96700788.80167337,12.114143341301165,0.1465651878339312
2020-08-13,HEALTH_B,128.6693359044996,128.68873068377997,129.91247787407272,128.1074238379358,46024.50136254911,128688730.68377997,20.168723923590118,0.20154779883565435
2020-08-13,FINANCE_C,73.61092249608024,73.69105253138973,74.06394787464619,73.04538566397528,43144.583819301835,73691052.53138973,13.164080685221242,0.17370648493347568
2020-08-14,TECH_A,98.16540343918284,98.15788938649415,98.31530445061871,97.43128820619043,54429.20893544575,98157889.38649414,12.00922717127076,0.13732717323474436
2020-08-14,HEALTH_B,129.89380115025705,129.8053422070973,130.2087250904547,127.77066856998998,46688.74244500133,129805342.2070973,17.203830377670798,0.2627346915600324
2020-08-14,FINANCE_C,74.66248041016445,73.87504044212481,74.32239717381404,73.79373494104233,53160.57121377318,73875040.44212481,20.021311903881763,0.16876480508912156
2020-08-15,TECH_A,99.87393094789377,99.66637851248157,99.78704109787073,98.78244352504768,30211.499257449093,99666378.51248157,20.21295172752297,0.19372901856056426
2020-08-15,HEALTH_B,130.54330228904834,130.31857933164355,130.72946284944746,128.981167343559,43974.121410543965,130318579.33164355,10.919962547059686,0.23285741061754717
2020-08-15,FINANCE_C,75.75308867788009,75.55294138787387,76.70901237171105,73.75710616955868,54536.165097416815,75552941.38787387,28.500851745121544,0.2516819745842955
2020-08-16,TECH_A,101.11639531509033,100.29658926997061,100.33698784509271,99.41246952270055,22110.962548344498,100296589.26997061,11.943050286261329,0.128987292237628
2020-08-16,HEALTH_B,130.9387710172758,130.89045559373466,131.84627470087872,130.2340465631702,68148.37647723188,130890455.59373465,14.328952024170903,0.1855805062608139
2020-08-16,FINANCE_C,73.5582616087278,73.80747248050362,74.06908726698023,72.21424080162974,55168.56288573243,73807472.48050362,14.5319010533175,0.23697032882722427
2020-08-17,TECH_A,100.68876194613851,100.50843561909022,101.18756443583459,100.11418500156292,47661.63747925672,100508435.61909021,8.1203197480545,0.16178790416808841
2020-08-17,HEALTH_B,130.65670481382065,131.26887899829148,133.27687557168045,130.4867962595752,49572.17581533816,131268878.99829148,22.162085485852117,0.15341872738445841
2020-08-17,FINANCE_C,73.30281453630158,72.95270137968356,74.91498746288579,72.21999914761436,42136.554375681,72952701.37968355,15.673301162593692,0.14469756376846635
2020-08-18,TECH_A,101.08695882765068,101.85270253887627,102.60088759201403,101.70870224162223,50639.027986495246,101852702.53887627,22.486234483826255,0.1537747328874927
2020-08-18,HEALTH_B,132.36281334133562,133.34973933796326,133.63522210007326,133.012913011045,49709.36723462962,133349739.33796325,7.131388308657543,0.2445984478225878
2020-08-18,FINANCE_C,70.35695669475349,69.82778296571374,70.9338526600466,69.30398204421383,64798.050140103056,69827782.96571374,11.430323843138977,0.17964530104792661
2020-08-19,TECH_A,101.21931428369828,101.24840743375799,101.6149267854377,100.3593244830245,53775.27575477765,101248407.43375799,7.3903291218833616,0.17171426058888511
2020-08-19,HEALTH_B,129.65636916704065,129.8602090134071,131.37674844511994,129.52976071308552,44607.50287122041,129860209.01340708,18.349632401052677,0.16646399341957663
2020-08-19,FINANCE_C,70.05243737059946,69.90853670069532,70.1412116251297,69.41996317659742,46809.09382399701,69908536.70069532,15.026371720132772,0.22156457237794552
2020-08-20,TECH_A,105.80559029583272,105.68411668427899,107.31225237995586,104.44332735969303,55648.27179773637,105684116.684279,15.87972825693897,0.2895295337167182
2020-08-20,HEALTH_B,129.15512569342664,129.8624068876058,130.4735015578878,129.36143027197747,36917.90040650666,129862406.8876058,5.0,0.17342249347669114
2020-08-20,FINANCE_C,68.34674794016371,68.63531075227137,68.8184648726318,67.81208243161595,59929.22668283817,68635310.75227137,5.0,0.16935681493570207
2020-08-21,TECH_A,107.72737803749135,107.23779950545982,108.20818240336118,105.39661740240412,60205.93878993722,107237799.50545982,13.03320459219905,0.21248925312983036
2020-08-21,HEALTH_B,131.93032126199282,130.97080004265,131.50273335438496,130.8081610219398,38711.71142980716,130970800.04265001,16.719637609229487,0.19135355674440951
2020-08-21,FINANCE_C,68.5311191108333,68.09956561845618,68.19811559065907,67.04965055188323,45696.41723983107,68099565.61845618,14.21308139541126,0.18117238570139016
2020-08-22,TECH_A,109.14655262686219,109.52114251524915,110.55104050297346,108.1095807252315,42597.7209139609,109521142.51524915,28.665819050174065,0.17813580497407414
2020-08-22,HEALTH_B,130.81106837355958,131.87213938925302,135.05195124918322,130.58506775992447,53388.19439200401,131872139.38925302,23.105699284683546,0.2139766407782004
2020-08-22,FINANCE_C,67.46653452190333,67.29895966141143,67.43724791960264,66.19681367425073,61132.08943585749,67298959.66141143,13.547525557160439,0.15901890003999578
2020-08-23,TECH_A,111.52770225395977,111.45929854152249,112.73315389520504,108.72762112282616,65082.39372908897,111459298.54152249,23.349223942659314,0.15032414688339468
2020-08-23,HEALTH_B,127.8924965526145,128.64284564443253,130.59201565380985,127.99993355591195,51761.90574839995,128642845.64443253,9.669190396548625,0.22811263700928439
2020-08-23,FINANCE_C,68.43489020258409,68.64860822286398,68.7516564064176,67.28159017049695,67300.44166404929,68648608.22286399,8.666245022225432,0.14552461316625664
2020-08-24,TECH_A,111.54497932213846,112.21089890055079,112.21609165116328,111.36233142901442,48083.64426928632,112210898.90055078,14.980069222962856,0.16945332927813755
2020-08-24,HEALTH_B,131.02703825310206,130.90720640840652,131.4017849310059,128.97738308267503,37319.86106951954,130907206.40840653,14.035008893483962,0.18993699351352084
2020-08-24,FINANCE_C,68.88427270004199,68.8281796983834,70.52230733242489,68.71384103391237,47992.66313355901,68828179.69838339,14.020930610192243,0.32703062270238326
2020-08-25,TECH_A,113.21098343174776,112.89019241052048,113.36671482901404,111.99718152741282,54103.21709267515,112890192.41052048,13.928358849518279,0.2412243495683623
2020-08-25,HEALTH_B,131.19189452517094,131.4529431857512,131.46810885968338,130.7244123229389,55135.31156864417,131452943.1857512,22.1575310247379,0.1849510150860349
2020-08-25,FINANCE_C,71.17964888545872,70.86384309278537,70.94546568102282,69.77871686734645,55469.243141688035,70863843.09278537,17.63023140137884,0.16329055563538095
2020-08-26,TECH_A,117.73063576771033,117.59476227510085,118.14935995939325,117.53902747134636,49078.99379352264,117594762.27510084,5.715146367221319,0.2192712763439592
2020-08-26,HEALTH_B,128.0937240571184,128.85511426822004,129.68889144534913,128.4630867034345,51753.17569267685,128855114.26822004,5.0,0.18896481880842458
2020-08-26,FINANCE_C,71.01181598960831,71.7952007348799,73.061135424864,70.7901372746367,63613.21675998994,71795200.7348799,19.293988432636105,0.19284251851411086
2020-08-27,TECH_A,117.19801640582097,116.20578971513059,117.27294986169406,116.1046335122728,55569.49744845905,116205789.7151306,13.510323599487606,0.19561753634703152
2020-08-27,HEALTH_B,131.43743789900404,130.9831412203059,131.16035547489201,130.9085648314793,46020.60060202017,130983141.22030589,11.313865392489465,0.18213934264210208
2020-08-27,FINANCE_C,72.05269145561535,71.9811445606156,73.26148854264684,71.19259918866587,46169.76047683859,71981144.5606156,20.176462782895733,0.14995404389778397
2020-08-28,TECH_A,110.91554119592209,110.64422404708787,111.97599917116153,108.9900909465518,53862.697458643524,110644224.04708788,8.542611593156265,0.2738968205037881
2020-08-28,HEALTH_B,131.5058542466138,132.3528126118287,133.600192332563,129.61805883968194,54343.24649085633,132352812.61182871,22.031359181428204,0.22572514670770005
2020-08-28,FINANCE_C,72.16868718167763,71.67282791075708,71.80589941803616,70.84752595869924,48864.15510206059,71672827.91075708,16.404567156359544,0.12896869688806695
2020-08-29,TECH_A,112.52864008435145,112.98581591648528,114.30785169679709,112.51479607367662,74595.21844373962,112985815.91648528,15.993114661724384,0.18032750468974793
2020-08-29,HEALTH_B,129.52505890089375,129.2165036731721,130.8176656809486,127.78893743788859,48738.60829230098,129216503.6731721,11.168853841194265,0.2854504759879649
2020-08-29,FINANCE_C,73.92619056596969,73.575499825659,73.57557532278886,73.48117699617129,43371.00392909193,73575499.82565899,11.204171256963402,0.21206599529086043
2020-08-30,TECH_A,108.8410989328876,108.5182199029051,109.4341392460375,107.7034293449641,34692.71063672056,108518219.9029051,18.65654623465344,0.2387359702947633
2020-08-30,HEALTH_B,129.16682670092035,128.91940191556148,130.67121375618822,127.29935628969913,40947.900128063426,128919401.91556148,14.33933534032748,0.1498162943742544
2020-08-30,FINANCE_C,73.02476883737604,73.39220337706384,73.81248585075781,72.74421917962597,44244.57754096837,73392203.37706384,6.678033296566689,0.1863097450957849
2020-08-31,TECH_A,106.74151457424293,107.09931273223977,107.48514190118841,106.86326958047157,63461.61567622033,107099312.73223977,15.355124125453735,0.14572413394970396
2020-08-31,HEALTH_B,132.03776171204763,131.1473745163793,132.10588129956147,130.25437252632543,52138.22246660812,131147374.5163793,20.442126923345405,0.2699922024261321
2020-08-31,FINANCE_C,72.35110131759346,72.33807526820078,72.42550680231142,71.16346686258636,45613.15269657197,72338075.26820078,14.731454789633142,0.2718646673070773
2020-09-01,TECH_A,108.98721944189425,109.31098370930049,109.90871217781888,109.22893125344659,29967.33681006082,109310983.70930049,19.00920295525337,0.3033677103894351
2020-09-01,HEALTH_B,130.84631561396034,130.774395029752,132.52511393575563,130.46984499001337,43278.12112645655,130774395.02975199,13.69671951054108,0.25203446264933554
2020-09-01,FINANCE_C,73.9700447403376,74.05075708791887,74.2395169674579,72.66787075879192,72502.6401359443,74050757.08791886,17.78645804826977,0.2142462582514408
2020-09-02,TECH_A,111.11473696631191,111.20242202937867,111.75214615479214,110.12002109994515,57519.951518355636,111202422.02937867,16.091070268804934,0.23946667631627638
2020-09-02,HEALTH_B,128.7813102500333,128.39629481208885,130.57043091559652,128.2942361240501,43915.53728545373,128396294.81208885,27.858120016448204,0.1864999989859762
2020-09-02,FINANCE_C,72.18598275673989,72.2197596201565,72.6792346815447,71.46772815897579,42796.915619101295,72219759.6201565,5.0,0.22833231240776752
2020-09-03,TECH_A,108.07140278884935,107.68910669271624,108.3727012853643,107.046039498408,53644.13044195876,107689106.69271624,16.1068152639015,0.22043503344665763
2020-09-03,HEALTH_B,127.89540353916051,127.88308645359308,129.95124277892182,125.74437831867495,50139.7317625077,127883086.45359308,20.548182959489864,0.14542230693498212
2020-09-03,FINANCE_C,72.32810572439077,72.47365088318095,72.8613903316892,72.32966403674958,49185.6960339833,72473650.88318095,16.98466525586693,0.15994087488145606
2020-09-04,TECH_A,108.43557853240607,107.71518362817027,108.54994567619585,107.03182276701591,50373.03853607497,107715183.62817027,19.175943549954717,0.2182473029766462
2020-09-04,HEALTH_B,129.2705505606353,128.70377808874076,128.93628000529878,126.71627547779211,44527.00795900528,128703778.08874077,11.483268681032293,0.17910286339626888
2020-09-04,FINANCE_C,72.40055733048813,72.05040299988865,72.09630607464945,71.15888742777682,55521.54480069817,72050402.99988864,11.43895341658465,0.2691526588382734
2020-09-05,TECH_A,105.13159483928523,104.99694809741827,107.38931636708077,103.94669939046571,52029.00767135613,104996948.09741826,27.47655438120148,0.2469049806899395
2020-09-05,HEALTH_B,128.61574519815463,128.7612990661613,131.01108261952453,127.7150817960664,61828.90053433143,128761299.06616132,21.6654362308661,0.20262148391676105
2020-09-05,FINANCE_C,72.1933610894991,72.42281107415,73.65644654522164,71.22841329354007,57026.49479031297,72422811.07415001,11.751182240842347,0.1545112371955792
2020-09-06,TECH_A,103.05297866545163,103.58028423519903,104.27691066676763,103.47652526202188,42320.6532279854,103580284.23519903,10.50854687778563,0.2389580746694488
2020-09-06,HEALTH_B,132.29020761050714,132.45191035950728,132.80877904386261,131.40333480369688,45529.10513981784,132451910.35950728,22.815434731635303,0.1881511375138354
2020-09-06,FINANCE_C,72.51658452866523,73.3276379655138,73.75794646969943,72.48899411800502,56201.77604795925,73327637.9655138,9.333510493052714,0.1924328855310919
2020-09-07,TECH_A,103.21474803507225,103.19604107088348,104.56793491094736,102.88508023538296,41315.74946766848,103196041.07088348,11.644420616348423,0.1853204715586155
2020-09-07,HEALTH_B,133.50194793338326,133.01792584116276,133.6235265895357,131.13169566316833,64444.03760472749,133017925.84116277,9.611120299316399,0.2129564687223742
2020-09-07,FINANCE_C,73.09810891805643,73.7213339833491,73.92714161011986,73.17682890731163,62298.392074366144,73721333.9833491,12.496732833322143,0.15430278482599633
2020-09-08,TECH_A,101.05141657066491,100.89896728945546,101.61147800092041,100.49475044445748,42572.63561077757,100898967.28945546,17.646317792434274,0.22512077930262847
2020-09-08,HEALTH_B,136.61006505722955,137.23648960569489,137.45215666759594,137.20538968587678,58188.84409843714,137236489.6056949,5.0,0.26529182010696367
2020-09-08,FINANCE_C,74.47514381413527,75.0527533924514,75.66323569204141,74.45784539308669,41906.34731140271,75052753.39245139,13.10615284127433,0.22859693924843363
2020-09-09,TECH_A,101.86284057621015,100.92267592153483,101.6304487667073,99.31382653677454,42001.71172109534,100922675.92153484,16.583626430297112,0.12845718219999352
2020-09-09,HEALTH_B,138.02842210071285,139.0847954702456,140.71158575008386,138.0535523584825,32597.15575290905,139084795.4702456,16.38141388864481,0.257286205607898
2020-09-09,FINANCE_C,74.28771045106977,74.77670270703223,74.825747777991,74.34534438923944,44179.82120532092,74776702.70703223,15.74003158943356,0.1414847760369318
2020-09-10,TECH_A,97.71733589413252,98.38337961137323,99.58208839276949,97.35165499476595,37448.262523095706,98383379.61137323,15.173551332459091,0.1641752058512672
2020-09-10,HEALTH_B,137.2952992981005,137.61300292299256,138.67707180659917,136.97109848659866,52626.633841667244,137613002.92299256,22.763546593609966,0.17106992296477894
2020-09-10,FINANCE_C,74.07233546249118,73.9048407104089,74.31949567011829,73.52247151009838,43468.90205832474,73904840.71040891,15.3272209601333,0.15720038269220957
2020-09-11,TECH_A,97.25921095801442,97.08625009995399,99.48743658403582,95.72535986934561,46904.4110214258,97086250.09995398,25.058300192424394,0.145646072912552
2020-09-11,HEALTH_B,142.1748916098716,141.80863650611903,142.30963375052212,139.47019139691463,69037.64199613225,141808636.50611904,17.403865639656463,0.21900525755916794
2020-09-11,FINANCE_C,72.57014399970983,72.68250494977234,73.76657547624586,71.08389964458165,62926.123845714785,72682504.94977234,15.634480044118593,0.18042673085850086
2020-09-12,TECH_A,95.5565067787579,95.64936443948638,96.86993470318356,95.223315534221,36161.16379801061,95649364.43948637,16.794281616942623,0.16819488802177554
2020-09-12,HEALTH_B,139.31726195949088,138.66332744065681,138.96274383604657,138.57275566354323,39315.173814496826,138663327.4406568,13.355714742901888,0.15128560380883227
2020-09-12,FINANCE_C,75.27744503400831,74.80193420151319,75.74301974304778,74.21050677861257,44278.256765665625,74801934.20151319,7.864878817442476,0.23255569587396208
2020-09-13,TECH_A,97.7590356897277,97.7572636488393,97.96693177960384,97.35340098113831,52423.00506412636,97757263.6488393,11.973136499868758,0.2548565786386888
2020-09-13,HEALTH_B,141.91691115562844,140.0344295385733,143.05376644987396,139.53195653001836,45646.33298888479,140034429.5385733,14.768202712770718,0.17558227137761687
2020-09-13,FINANCE_C,73.56351693231748,74.11640161054252,74.62970454456728,73.54300343232386,53900.503262779785,74116401.61054252,12.661572169912732,0.22367661467960293
2020-09-14,TECH_A,98.30059827255707,98.31027949799235,98.59359526591264,97.45333296661737,46309.03922549277,98310279.49799235,14.049504091324964,0.26278674053822454
2020-09-14,HEALTH_B,141.50420068704884,142.45574916725772,142.75204053669017,141.73604734565453,64830.82989309289,142455749.16725773,14.708450762677575,0.1414143115643585
2020-09-14,FINANCE_C,75.63114690076395,75.40677620260676,75.98169494760775,74.52918690596846,56282.40025016556,75406776.20260677,10.133270519235431,0.17223894938627052
2020-09-15,TECH_A,98.997252040166,99.19019273671323,100.23986562574417,97.80267409966977,62669.00830224488,99190192.73671323,20.75934159688759,0.21597580363849656
2020-09-15,HEALTH_B,144.53723224404828,144.8257554083027,148.4893617963164,143.96180968436389,54415.3722680044,144825755.40830272,8.643884639084822,0.23274528956344934
2020-09-15,FINANCE_C,77.28660971869948,77.28081971830514,78.5086911423245,77.01912616215758,54872.15037155115,77280819.71830514,15.44634616119586,0.15634668045164624
2020-09-16,TECH_A,97.75374886504328,98.1084806289997,99.06461610181584,97.2990671445975,55882.917808540515,98108480.6289997,14.757152873262742,0.21897572108290084
2020-09-16,HEALTH_B,149.01697821981185,148.90755732980332,149.5693233195485,148.3810525224954,60823.79373780728,148907557.32980332,18.39471156146723,0.25768622211009506
2020-09-16,FINANCE_C,76.25210660698032,76.38005149761642,76.65941956402185,75.69107162047621,77547.75701136906,76380051.49761643,8.887313561014384,0.2911414383977815
2020-09-17,TECH_A,95.59135843056733,95.76533299529437,96.76813503890766,95.43162404283412,58242.77912379824,95765332.99529438,13.907287339202476,0.29951450115304257
2020-09-17,HEALTH_B,148.51673875853695,148.63634599303498,148.6594082320335,145.40238630093643,50547.704990047205,148636345.993035,15.040473966075629,0.21304872524110974
2020-09-17,FINANCE_C,77.36550026744362,76.84147586659587,78.87849977549156,76.69839842642034,52187.227788737364,76841475.86659586,11.374088556498497,0.16468542491533675
2020-09-18,TECH_A,94.2830513550042,94.24931272173647,94.63683193961194,93.91084772406245,58567.85051257437,94249312.72173648,21.601370804382256,0.20113537256123762
2020-09-18,HEALTH_B,145.3684151510571,146.11300332819192,146.3946467610437,144.26925752138644,44694.01928215003,146113003.32819194,10.81866247806936,0.19436674261954143
2020-09-18,FINANCE_C,74.42748092533769,75.18149684220603,75.23981171645521,74.8940980009585,37139.93884490027,75181496.84220603,18.139369894608304,0.12668751538748146
2020-09-19,TECH_A,93.80696849328854,94.16165178294311,95.05372354235676,93.54427433228057,51602.145043128665,94161651.78294311,19.521084028154394,0.21361370876492897
2020-09-19,HEALTH_B,153.70129532775968,153.71445997698763,156.22799094636713,151.88141232131892,74877.13419551592,153714459.97698763,25.38818038439796,0.24956454343751863
2020-09-19,FINANCE_C,75.27677426565185,75.0176767810875,75.65872969886492,74.21959690199009,64388.97971994632,75017676.7810875,13.573113025335768,0.23115238277468012
2020-09-20,TECH_A,94.92739236692563,95.02380150798432,96.09296594948583,93.7574063587029,47684.97177365708,95023801.50798431,12.679770589430937,0.22840284352603998
2020-09-20,HEALTH_B,154.54472549381168,154.88627709737239,155.50054728791153,154.52150716247738,44381.70901570814,154886277.09737238,5.0,0.19555034843724373
2020-09-20,FINANCE_C,74.60222416155537,74.42382403258455,75.56101298736384,74.41594225544162,69910.06098100834,74423824.03258455,13.76630983253537,0.15251687654396884
2020-09-21,TECH_A,95.03646718347504,94.55515803746171,94.83495539064428,93.69096456541341,47877.60900474214,94555158.03746171,15.756940332479058,0.29794501297732623
2020-09-21,HEALTH_B,155.210287255678,155.8175411160643,157.8642639055654,154.85639654605697,70193.43590409971,155817541.11606428,14.03080335892251,0.1549667288810167
2020-09-21,FINANCE_C,75.80583561356673,75.26548580591216,75.95361946476801,74.9749530751347,44881.4274577593,75265485.80591217,8.32955501040922,0.17940998330696478
2020-09-22,TECH_A,97.66062048975955,97.71432434031796,98.50018815461135,97.28924236116008,48426.11866653576,97714324.34031796,21.21230795919043,0.16450169259618397
2020-09-22,HEALTH_B,157.01074790683506,156.89378712056666,159.39111487050624,155.2019427338014,57323.62371813964,156893787.12056667,11.638086558206993,0.2126724745682243
2020-09-22,FINANCE_C,77.60052059164049,77.0516406024301,77.41776531743318,76.00103063586945,37029.542655839934,77051640.60243009,19.410605192262672,0.18659554712169263
2020-09-23,TECH_A,98.33295022028899,98.49870878582594,99.60123862226826,97.46990652230512,56465.229778364475,98498708.78582594,15.395321740185981,0.17464130050216145
2020-09-23,HEALTH_B,159.62464770278982,159.7762432010357,160.46969706288627,159.6836652013242,39180.9412068271,159776243.2010357,14.137780374739428,0.168995646080019
2020-09-23,FINANCE_C,77.15686425650136,76.72128792932462,76.78978444542524,76.5713397925571,57156.63310810869,76721287.92932461,20.288355634587685,0.1924226078174124
2020-09-24,TECH_A,102.31540128761831,102.63492619844907,104.08492638150257,102.31630249230125,53806.01334463164,102634926.19844906,15.528607642558647,0.24166122789818173
2020-09-24,HEALTH_B,164.12090840195913,163.80209422250243,168.2859928392456,162.90301636843293,38311.45822702481,163802094.22250244,19.008103802868906,0.1720396324856035
2020-09-24,FINANCE_C,75.80599723606059,76.44294577821971,77.21407805009227,75.5451677917735,73716.83415535938,76442945.77821971,9.896188135595404,0.30283314774442865
2020-09-25,TECH_A,102.02476972047327,101.31107319866365,102.68176806646436,101.14953528049736,45064.74624706727,101311073.19866365,11.130845974240255,0.1
2020-09-25,HEALTH_B,163.28659604394582,162.97824002327195,164.4756461188738,161.6551096930357,51519.48813860347,162978240.02327195,8.714996515815267,0.23764210649805198
2020-09-25,FINANCE_C,76.69936935879966,76.21727011333552,76.49586271999856,75.47786227825978,47355.508470671324,76217270.11333552,16.761068054618846,0.19999870836487663
2020-09-26,TECH_A,99.61427888851905,100.2351522388897,101.05063585338718,99.1667718791963,48212.733293542246,100235152.2388897,20.48517346122739,0.17904175807847286
